,epoch,learning_rate,loss,step,eval_loss,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
0,0.0,2.9999999999999997e-06,1.4392,1,,,,,,,,,
1,0.0,5.999999999999999e-06,1.5288,2,,,,,,,,,
2,0.01,8.999999999999999e-06,1.4252,3,,,,,,,,,
3,0.01,1.1999999999999999e-05,1.4981,4,,,,,,,,,
4,0.01,1.4999999999999999e-05,1.4429,5,,,,,,,,,
5,0.01,1.7999999999999997e-05,1.4869,6,,,,,,,,,
6,0.01,2.1e-05,1.4861,7,,,,,,,,,
7,0.02,2.3999999999999997e-05,1.4905,8,,,,,,,,,
8,0.02,2.6999999999999996e-05,1.4141,9,,,,,,,,,
9,0.02,2.9999999999999997e-05,1.4919,10,,,,,,,,,
10,0.02,3.2999999999999996e-05,1.4117,11,,,,,,,,,
11,0.02,3.5999999999999994e-05,1.4365,12,,,,,,,,,
12,0.03,3.9e-05,1.4275,13,,,,,,,,,
13,0.03,4.2e-05,1.4309,14,,,,,,,,,
14,0.03,4.4999999999999996e-05,1.4082,15,,,,,,,,,
15,0.03,4.7999999999999994e-05,1.4119,16,,,,,,,,,
16,0.03,5.1e-05,1.3752,17,,,,,,,,,
17,0.04,5.399999999999999e-05,1.3951,18,,,,,,,,,
18,0.04,5.6999999999999996e-05,1.3796,19,,,,,,,,,
19,0.04,5.9999999999999995e-05,1.3574,20,,,,,,,,,
20,0.04,6.299999999999999e-05,1.3292,21,,,,,,,,,
21,0.04,6.599999999999999e-05,1.3323,22,,,,,,,,,
22,0.04,6.9e-05,1.3205,23,,,,,,,,,
23,0.05,7.199999999999999e-05,1.3037,24,,,,,,,,,
24,0.05,7.5e-05,1.2876,25,,,,,,,,,
25,0.05,7.8e-05,1.2621,26,,,,,,,,,
26,0.05,8.1e-05,1.2301,27,,,,,,,,,
27,0.05,8.4e-05,1.2742,28,,,,,,,,,
28,0.06,8.699999999999999e-05,1.1698,29,,,,,,,,,
29,0.06,8.999999999999999e-05,1.1466,30,,,,,,,,,
30,0.06,9.3e-05,1.1935,31,,,,,,,,,
31,0.06,9.599999999999999e-05,1.1785,32,,,,,,,,,
32,0.06,9.9e-05,1.1295,33,,,,,,,,,
33,0.07,0.000102,1.1389,34,,,,,,,,,
34,0.07,0.00010499999999999999,1.1113,35,,,,,,,,,
35,0.07,0.00010799999999999998,1.0709,36,,,,,,,,,
36,0.07,0.00011099999999999999,1.1311,37,,,,,,,,,
37,0.07,0.00011399999999999999,1.0889,38,,,,,,,,,
38,0.08,0.000117,1.0785,39,,,,,,,,,
39,0.08,0.00011999999999999999,1.0568,40,,,,,,,,,
40,0.08,0.00012299999999999998,1.0683,41,,,,,,,,,
41,0.08,0.00012599999999999997,1.0336,42,,,,,,,,,
42,0.08,0.000129,1.0517,43,,,,,,,,,
43,0.09,0.00013199999999999998,1.0655,44,,,,,,,,,
44,0.09,0.000135,1.048,45,,,,,,,,,
45,0.09,0.000138,1.0555,46,,,,,,,,,
46,0.09,0.00014099999999999998,1.0274,47,,,,,,,,,
47,0.09,0.00014399999999999998,1.0252,48,,,,,,,,,
48,0.1,0.000147,0.989,49,,,,,,,,,
49,0.1,0.00015,1.0249,50,,,,,,,,,
50,0.1,0.00015299999999999998,0.9926,51,,,,,,,,,
51,0.1,0.000156,1.0091,52,,,,,,,,,
52,0.1,0.000159,0.9947,53,,,,,,,,,
53,0.11,0.000162,0.98,54,,,,,,,,,
54,0.11,0.000165,1.0182,55,,,,,,,,,
55,0.11,0.000168,0.9598,56,,,,,,,,,
56,0.11,0.00017099999999999998,1.0224,57,,,,,,,,,
57,0.11,0.00017399999999999997,0.9641,58,,,,,,,,,
58,0.11,0.00017699999999999997,0.9868,59,,,,,,,,,
59,0.12,0.00017999999999999998,0.9987,60,,,,,,,,,
60,0.12,0.00018299999999999998,0.9608,61,,,,,,,,,
61,0.12,0.000186,0.9606,62,,,,,,,,,
62,0.12,0.00018899999999999999,0.9927,63,,,,,,,,,
63,0.12,0.00019199999999999998,0.9902,64,,,,,,,,,
64,0.13,0.000195,0.9757,65,,,,,,,,,
65,0.13,0.000198,0.9696,66,,,,,,,,,
66,0.13,0.000201,0.935,67,,,,,,,,,
67,0.13,0.000204,1.0158,68,,,,,,,,,
68,0.13,0.00020699999999999996,0.9571,69,,,,,,,,,
69,0.14,0.00020999999999999998,0.9821,70,,,,,,,,,
70,0.14,0.00021299999999999997,0.9266,71,,,,,,,,,
71,0.14,0.00021599999999999996,0.956,72,,,,,,,,,
72,0.14,0.00021899999999999998,0.9363,73,,,,,,,,,
73,0.14,0.00022199999999999998,0.9057,74,,,,,,,,,
74,0.15,0.000225,0.9438,75,,,,,,,,,
75,0.15,0.00022799999999999999,0.9472,76,,,,,,,,,
76,0.15,0.00023099999999999998,0.9464,77,,,,,,,,,
77,0.15,0.000234,0.9186,78,,,,,,,,,
78,0.15,0.000237,0.9522,79,,,,,,,,,
79,0.16,0.00023999999999999998,0.9197,80,,,,,,,,,
80,0.16,0.000243,0.9524,81,,,,,,,,,
81,0.16,0.00024599999999999996,0.9502,82,,,,,,,,,
82,0.16,0.000249,0.9379,83,,,,,,,,,
83,0.16,0.00025199999999999995,0.9507,84,,,,,,,,,
84,0.17,0.00025499999999999996,0.9768,85,,,,,,,,,
85,0.17,0.000258,0.9319,86,,,,,,,,,
86,0.17,0.000261,0.9206,87,,,,,,,,,
87,0.17,0.00026399999999999997,0.9438,88,,,,,,,,,
88,0.17,0.000267,0.9277,89,,,,,,,,,
89,0.18,0.00027,0.9513,90,,,,,,,,,
90,0.18,0.00027299999999999997,0.9536,91,,,,,,,,,
91,0.18,0.000276,0.9473,92,,,,,,,,,
92,0.18,0.000279,0.9169,93,,,,,,,,,
93,0.18,0.00028199999999999997,0.9215,94,,,,,,,,,
94,0.18,0.000285,0.9655,95,,,,,,,,,
95,0.19,0.00028799999999999995,0.9751,96,,,,,,,,,
96,0.19,0.00029099999999999997,0.9503,97,,,,,,,,,
97,0.19,0.000294,0.9461,98,,,,,,,,,
98,0.19,0.00029699999999999996,0.9048,99,,,,,,,,,
99,0.19,0.0003,0.8886,100,,,,,,,,,
100,0.19,,,100,0.9252134561538696,1321.4713,5.529,1.383,,,,,
101,0.2,0.0002997915218902015,0.9558,101,,,,,,,,,
102,0.2,0.00029958304378040304,0.954,102,,,,,,,,,
103,0.2,0.0002993745656706046,0.8991,103,,,,,,,,,
104,0.2,0.00029916608756080606,0.8894,104,,,,,,,,,
105,0.2,0.00029895760945100765,0.9171,105,,,,,,,,,
106,0.21,0.00029874913134120913,0.9096,106,,,,,,,,,
107,0.21,0.00029854065323141067,0.8737,107,,,,,,,,,
108,0.21,0.0002983321751216122,0.9153,108,,,,,,,,,
109,0.21,0.00029812369701181374,0.9522,109,,,,,,,,,
110,0.21,0.00029791521890201527,0.8974,110,,,,,,,,,
111,0.22,0.0002977067407922168,0.9395,111,,,,,,,,,
112,0.22,0.00029749826268241834,0.9422,112,,,,,,,,,
113,0.22,0.0002972897845726198,0.9088,113,,,,,,,,,
114,0.22,0.0002970813064628214,0.9905,114,,,,,,,,,
115,0.22,0.0002968728283530229,0.9048,115,,,,,,,,,
116,0.23,0.00029666435024322443,0.9167,116,,,,,,,,,
117,0.23,0.00029645587213342596,0.867,117,,,,,,,,,
118,0.23,0.0002962473940236275,0.8784,118,,,,,,,,,
119,0.23,0.00029603891591382903,0.8692,119,,,,,,,,,
120,0.23,0.00029583043780403057,0.9537,120,,,,,,,,,
121,0.24,0.0002956219596942321,0.9357,121,,,,,,,,,
122,0.24,0.0002954134815844336,0.857,122,,,,,,,,,
123,0.24,0.0002952050034746352,0.8957,123,,,,,,,,,
124,0.24,0.00029499652536483666,0.9484,124,,,,,,,,,
125,0.24,0.0002947880472550382,0.8893,125,,,,,,,,,
126,0.25,0.0002945795691452397,0.9152,126,,,,,,,,,
127,0.25,0.00029437109103544126,0.8987,127,,,,,,,,,
128,0.25,0.0002941626129256428,0.9257,128,,,,,,,,,
129,0.25,0.00029395413481584433,0.9026,129,,,,,,,,,
130,0.25,0.00029374565670604587,0.9139,130,,,,,,,,,
131,0.26,0.00029353717859624735,0.9379,131,,,,,,,,,
132,0.26,0.0002933287004864489,0.8835,132,,,,,,,,,
133,0.26,0.0002931202223766504,0.8733,133,,,,,,,,,
134,0.26,0.00029291174426685195,0.8608,134,,,,,,,,,
135,0.26,0.0002927032661570535,0.9438,135,,,,,,,,,
136,0.26,0.000292494788047255,0.9019,136,,,,,,,,,
137,0.27,0.0002922863099374565,0.9284,137,,,,,,,,,
138,0.27,0.0002920778318276581,0.8546,138,,,,,,,,,
139,0.27,0.0002918693537178596,0.9166,139,,,,,,,,,
140,0.27,0.0002916608756080611,0.912,140,,,,,,,,,
141,0.27,0.00029145239749826265,0.9029,141,,,,,,,,,
142,0.28,0.0002912439193884642,0.9727,142,,,,,,,,,
143,0.28,0.0002910354412786657,0.8792,143,,,,,,,,,
144,0.28,0.00029082696316886725,0.8902,144,,,,,,,,,
145,0.28,0.0002906184850590688,0.9353,145,,,,,,,,,
146,0.28,0.00029041000694927027,0.9182,146,,,,,,,,,
147,0.29,0.00029020152883947186,0.9144,147,,,,,,,,,
148,0.29,0.00028999305072967334,0.9133,148,,,,,,,,,
149,0.29,0.00028978457261987487,0.8299,149,,,,,,,,,
150,0.29,0.0002895760945100764,0.8592,150,,,,,,,,,
151,0.29,0.00028936761640027794,0.8991,151,,,,,,,,,
152,0.3,0.0002891591382904795,0.8649,152,,,,,,,,,
153,0.3,0.000288950660180681,0.9369,153,,,,,,,,,
154,0.3,0.00028874218207088255,0.9145,154,,,,,,,,,
155,0.3,0.00028853370396108403,0.8712,155,,,,,,,,,
156,0.3,0.0002883252258512856,0.856,156,,,,,,,,,
157,0.31,0.0002881167477414871,0.9094,157,,,,,,,,,
158,0.31,0.00028790826963168864,0.8989,158,,,,,,,,,
159,0.31,0.00028769979152189017,0.8723,159,,,,,,,,,
160,0.31,0.0002874913134120917,0.95,160,,,,,,,,,
161,0.31,0.00028728283530229324,0.8896,161,,,,,,,,,
162,0.32,0.0002870743571924948,0.9067,162,,,,,,,,,
163,0.32,0.0002868658790826963,0.8635,163,,,,,,,,,
164,0.32,0.0002866574009728978,0.8967,164,,,,,,,,,
165,0.32,0.0002864489228630994,0.8869,165,,,,,,,,,
166,0.32,0.00028624044475330086,0.8796,166,,,,,,,,,
167,0.33,0.0002860319666435024,0.8826,167,,,,,,,,,
168,0.33,0.00028582348853370393,0.9184,168,,,,,,,,,
169,0.33,0.00028561501042390547,0.8585,169,,,,,,,,,
170,0.33,0.000285406532314107,0.9474,170,,,,,,,,,
171,0.33,0.00028519805420430854,0.885,171,,,,,,,,,
172,0.33,0.0002849895760945101,0.8943,172,,,,,,,,,
173,0.34,0.00028478109798471155,0.8938,173,,,,,,,,,
174,0.34,0.00028457261987491314,0.8493,174,,,,,,,,,
175,0.34,0.0002843641417651146,0.8658,175,,,,,,,,,
176,0.34,0.00028415566365531616,0.8714,176,,,,,,,,,
177,0.34,0.0002839471855455177,0.9316,177,,,,,,,,,
178,0.35,0.00028373870743571923,0.9019,178,,,,,,,,,
179,0.35,0.00028353022932592077,0.8777,179,,,,,,,,,
180,0.35,0.0002833217512161223,0.8931,180,,,,,,,,,
181,0.35,0.00028311327310632384,0.8688,181,,,,,,,,,
182,0.35,0.0002829047949965253,0.8599,182,,,,,,,,,
183,0.36,0.0002826963168867269,0.9081,183,,,,,,,,,
184,0.36,0.0002824878387769284,0.8507,184,,,,,,,,,
185,0.36,0.0002822793606671299,0.8764,185,,,,,,,,,
186,0.36,0.00028207088255733146,0.9141,186,,,,,,,,,
187,0.36,0.000281862404447533,0.842,187,,,,,,,,,
188,0.37,0.00028165392633773453,0.9032,188,,,,,,,,,
189,0.37,0.00028144544822793606,0.8977,189,,,,,,,,,
190,0.37,0.0002812369701181376,0.9071,190,,,,,,,,,
191,0.37,0.0002810284920083391,0.8775,191,,,,,,,,,
192,0.37,0.0002808200138985406,0.946,192,,,,,,,,,
193,0.38,0.00028061153578874215,0.9118,193,,,,,,,,,
194,0.38,0.0002804030576789437,0.8874,194,,,,,,,,,
195,0.38,0.0002801945795691452,0.8586,195,,,,,,,,,
196,0.38,0.00027998610145934676,0.8753,196,,,,,,,,,
197,0.38,0.00027977762334954824,0.8779,197,,,,,,,,,
198,0.39,0.0002795691452397498,0.8766,198,,,,,,,,,
199,0.39,0.0002793606671299513,0.7809,199,,,,,,,,,
200,0.39,0.00027915218902015284,0.8608,200,,,,,,,,,
201,0.39,,,200,0.8775114417076111,1066.8882,6.848,1.712,,,,,
202,0.39,0.0002789437109103544,0.8869,201,,,,,,,,,
203,0.39,0.0002787352328005559,0.8519,202,,,,,,,,,
204,0.4,0.00027852675469075745,0.8914,203,,,,,,,,,
205,0.4,0.000278318276580959,0.9021,204,,,,,,,,,
206,0.4,0.0002781097984711605,0.8252,205,,,,,,,,,
207,0.4,0.000277901320361362,0.9066,206,,,,,,,,,
208,0.4,0.0002776928422515636,0.9222,207,,,,,,,,,
209,0.4,0.00027748436414176507,0.8671,208,,,,,,,,,
210,0.41,0.0002772758860319666,0.9121,209,,,,,,,,,
211,0.41,0.00027706740792216814,0.9083,210,,,,,,,,,
212,0.41,0.0002768589298123697,0.8454,211,,,,,,,,,
213,0.41,0.0002766504517025712,0.8104,212,,,,,,,,,
214,0.41,0.00027644197359277275,0.8319,213,,,,,,,,,
215,0.42,0.0002762334954829743,0.8801,214,,,,,,,,,
216,0.42,0.00027602501737317576,0.8386,215,,,,,,,,,
217,0.42,0.00027581653926337735,0.8954,216,,,,,,,,,
218,0.42,0.00027560806115357883,0.8577,217,,,,,,,,,
219,0.42,0.00027539958304378037,0.8482,218,,,,,,,,,
220,0.43,0.0002751911049339819,0.8552,219,,,,,,,,,
221,0.43,0.00027498262682418344,0.8874,220,,,,,,,,,
222,0.43,0.00027477414871438497,0.8771,221,,,,,,,,,
223,0.43,0.0002745656706045865,0.8707,222,,,,,,,,,
224,0.43,0.00027435719249478804,0.8664,223,,,,,,,,,
225,0.44,0.0002741487143849895,0.8711,224,,,,,,,,,
226,0.44,0.0002739402362751911,0.8696,225,,,,,,,,,
227,0.44,0.0002737317581653926,0.8941,226,,,,,,,,,
228,0.44,0.00027352328005559413,0.9151,227,,,,,,,,,
229,0.44,0.00027331480194579566,0.8966,228,,,,,,,,,
230,0.45,0.0002731063238359972,0.8595,229,,,,,,,,,
231,0.45,0.00027289784572619873,0.8671,230,,,,,,,,,
232,0.45,0.00027268936761640027,0.8192,231,,,,,,,,,
233,0.45,0.0002724808895066018,0.8761,232,,,,,,,,,
234,0.45,0.0002722724113968033,0.8481,233,,,,,,,,,
235,0.46,0.0002720639332870049,0.8797,234,,,,,,,,,
236,0.46,0.00027185545517720636,0.8011,235,,,,,,,,,
237,0.46,0.0002716469770674079,0.8697,236,,,,,,,,,
238,0.46,0.0002714384989576094,0.8671,237,,,,,,,,,
239,0.46,0.00027123002084781096,0.8753,238,,,,,,,,,
240,0.47,0.0002710215427380125,0.8473,239,,,,,,,,,
241,0.47,0.00027081306462821403,0.8585,240,,,,,,,,,
242,0.47,0.00027060458651841557,0.8438,241,,,,,,,,,
243,0.47,0.00027039610840861705,0.8698,242,,,,,,,,,
244,0.47,0.00027018763029881864,0.9155,243,,,,,,,,,
245,0.47,0.0002699791521890201,0.8645,244,,,,,,,,,
246,0.48,0.00026977067407922165,0.8434,245,,,,,,,,,
247,0.48,0.0002695621959694232,0.8722,246,,,,,,,,,
248,0.48,0.0002693537178596247,0.7884,247,,,,,,,,,
249,0.48,0.00026914523974982626,0.8765,248,,,,,,,,,
250,0.48,0.0002689367616400278,0.9155,249,,,,,,,,,
251,0.49,0.00026872828353022933,0.8837,250,,,,,,,,,
252,0.49,0.0002685198054204308,0.862,251,,,,,,,,,
253,0.49,0.0002683113273106324,0.832,252,,,,,,,,,
254,0.49,0.0002681028492008339,0.8834,253,,,,,,,,,
255,0.49,0.0002678943710910354,0.8472,254,,,,,,,,,
256,0.5,0.00026768589298123695,0.8537,255,,,,,,,,,
257,0.5,0.0002674774148714385,0.8666,256,,,,,,,,,
258,0.5,0.00026726893676164,0.8741,257,,,,,,,,,
259,0.5,0.00026706045865184156,0.8973,258,,,,,,,,,
260,0.5,0.00026685198054204304,0.8519,259,,,,,,,,,
261,0.51,0.0002666435024322446,0.8475,260,,,,,,,,,
262,0.51,0.0002664350243224461,0.8336,261,,,,,,,,,
263,0.51,0.00026622654621264764,0.8783,262,,,,,,,,,
264,0.51,0.0002660180681028492,0.8379,263,,,,,,,,,
265,0.51,0.0002658095899930507,0.8476,264,,,,,,,,,
266,0.52,0.00026560111188325225,0.8163,265,,,,,,,,,
267,0.52,0.00026539263377345373,0.8538,266,,,,,,,,,
268,0.52,0.0002651841556636553,0.8403,267,,,,,,,,,
269,0.52,0.0002649756775538568,0.8185,268,,,,,,,,,
270,0.52,0.00026476719944405834,0.8585,269,,,,,,,,,
271,0.53,0.00026455872133425987,0.8468,270,,,,,,,,,
272,0.53,0.0002643502432244614,0.8423,271,,,,,,,,,
273,0.53,0.00026414176511466294,0.9035,272,,,,,,,,,
274,0.53,0.0002639332870048645,0.8856,273,,,,,,,,,
275,0.53,0.000263724808895066,0.8201,274,,,,,,,,,
276,0.54,0.0002635163307852675,0.8747,275,,,,,,,,,
277,0.54,0.0002633078526754691,0.8793,276,,,,,,,,,
278,0.54,0.00026309937456567056,0.863,277,,,,,,,,,
279,0.54,0.0002628908964558721,0.8447,278,,,,,,,,,
280,0.54,0.00026268241834607363,0.8767,279,,,,,,,,,
281,0.55,0.00026247394023627517,0.8376,280,,,,,,,,,
282,0.55,0.0002622654621264767,0.877,281,,,,,,,,,
283,0.55,0.00026205698401667824,0.8637,282,,,,,,,,,
284,0.55,0.0002618485059068798,0.813,283,,,,,,,,,
285,0.55,0.00026164002779708126,0.8598,284,,,,,,,,,
286,0.55,0.00026143154968728284,0.846,285,,,,,,,,,
287,0.56,0.0002612230715774843,0.8545,286,,,,,,,,,
288,0.56,0.00026101459346768586,0.8684,287,,,,,,,,,
289,0.56,0.0002608061153578874,0.8871,288,,,,,,,,,
290,0.56,0.00026059763724808893,0.8454,289,,,,,,,,,
291,0.56,0.00026038915913829047,0.8537,290,,,,,,,,,
292,0.57,0.000260180681028492,0.8367,291,,,,,,,,,
293,0.57,0.00025997220291869354,0.8645,292,,,,,,,,,
294,0.57,0.000259763724808895,0.8186,293,,,,,,,,,
295,0.57,0.0002595552466990966,0.844,294,,,,,,,,,
296,0.57,0.0002593467685892981,0.8472,295,,,,,,,,,
297,0.58,0.0002591382904794996,0.808,296,,,,,,,,,
298,0.58,0.00025892981236970116,0.7736,297,,,,,,,,,
299,0.58,0.0002587213342599027,0.8568,298,,,,,,,,,
300,0.58,0.00025851285615010423,0.9006,299,,,,,,,,,
301,0.58,0.00025830437804030576,0.8929,300,,,,,,,,,
302,0.58,,,300,0.853209376335144,1077.2638,6.782,1.696,,,,,
303,0.59,0.0002580958999305073,0.8303,301,,,,,,,,,
304,0.59,0.0002578874218207088,0.8268,302,,,,,,,,,
305,0.59,0.00025767894371091037,0.8626,303,,,,,,,,,
306,0.59,0.00025747046560111185,0.8742,304,,,,,,,,,
307,0.59,0.0002572619874913134,0.8149,305,,,,,,,,,
308,0.6,0.0002570535093815149,0.8824,306,,,,,,,,,
309,0.6,0.00025684503127171646,0.8704,307,,,,,,,,,
310,0.6,0.000256636553161918,0.8674,308,,,,,,,,,
311,0.6,0.0002564280750521195,0.7962,309,,,,,,,,,
312,0.6,0.00025621959694232106,0.844,310,,,,,,,,,
313,0.61,0.00025601111883252254,0.8265,311,,,,,,,,,
314,0.61,0.00025580264072272413,0.8165,312,,,,,,,,,
315,0.61,0.0002555941626129256,0.8515,313,,,,,,,,,
316,0.61,0.00025538568450312715,0.8604,314,,,,,,,,,
317,0.61,0.0002551772063933287,0.8626,315,,,,,,,,,
318,0.62,0.0002549687282835302,0.828,316,,,,,,,,,
319,0.62,0.00025476025017373175,0.8192,317,,,,,,,,,
320,0.62,0.0002545517720639333,0.8103,318,,,,,,,,,
321,0.62,0.00025434329395413477,0.8787,319,,,,,,,,,
322,0.62,0.0002541348158443363,0.802,320,,,,,,,,,
323,0.62,0.00025392633773453784,0.866,321,,,,,,,,,
324,0.63,0.0002537178596247394,0.8423,322,,,,,,,,,
325,0.63,0.0002535093815149409,0.8176,323,,,,,,,,,
326,0.63,0.00025330090340514245,0.8393,324,,,,,,,,,
327,0.63,0.000253092425295344,0.8184,325,,,,,,,,,
328,0.63,0.00025288394718554546,0.8372,326,,,,,,,,,
329,0.64,0.00025267546907574705,0.8557,327,,,,,,,,,
330,0.64,0.00025246699096594853,0.842,328,,,,,,,,,
331,0.64,0.00025225851285615007,0.8067,329,,,,,,,,,
332,0.64,0.0002520500347463516,0.85,330,,,,,,,,,
333,0.64,0.00025184155663655314,0.8411,331,,,,,,,,,
334,0.65,0.0002516330785267547,0.8199,332,,,,,,,,,
335,0.65,0.0002514246004169562,0.7994,333,,,,,,,,,
336,0.65,0.00025121612230715774,0.8294,334,,,,,,,,,
337,0.65,0.0002510076441973592,0.8695,335,,,,,,,,,
338,0.65,0.0002507991660875608,0.863,336,,,,,,,,,
339,0.66,0.0002505906879777623,0.8405,337,,,,,,,,,
340,0.66,0.00025038220986796383,0.8389,338,,,,,,,,,
341,0.66,0.00025017373175816537,0.8472,339,,,,,,,,,
342,0.66,0.0002499652536483669,0.8589,340,,,,,,,,,
343,0.66,0.00024975677553856844,0.8615,341,,,,,,,,,
344,0.67,0.00024954829742876997,0.8677,342,,,,,,,,,
345,0.67,0.0002493398193189715,0.8186,343,,,,,,,,,
346,0.67,0.000249131341209173,0.8495,344,,,,,,,,,
347,0.67,0.0002489228630993746,0.8855,345,,,,,,,,,
348,0.67,0.00024871438498957606,0.8503,346,,,,,,,,,
349,0.68,0.0002485059068797776,0.8456,347,,,,,,,,,
350,0.68,0.00024829742876997913,0.8258,348,,,,,,,,,
351,0.68,0.00024808895066018066,0.8619,349,,,,,,,,,
352,0.68,0.0002478804725503822,0.8249,350,,,,,,,,,
353,0.68,0.00024767199444058373,0.8698,351,,,,,,,,,
354,0.69,0.00024746351633078527,0.8145,352,,,,,,,,,
355,0.69,0.00024725503822098675,0.8131,353,,,,,,,,,
356,0.69,0.00024704656011118834,0.8357,354,,,,,,,,,
357,0.69,0.0002468380820013898,0.8495,355,,,,,,,,,
358,0.69,0.00024662960389159136,0.8263,356,,,,,,,,,
359,0.69,0.0002464211257817929,0.8212,357,,,,,,,,,
360,0.7,0.0002462126476719944,0.7958,358,,,,,,,,,
361,0.7,0.00024600416956219596,0.8483,359,,,,,,,,,
362,0.7,0.0002457956914523975,0.7985,360,,,,,,,,,
363,0.7,0.00024558721334259903,0.8458,361,,,,,,,,,
364,0.7,0.0002453787352328005,0.8491,362,,,,,,,,,
365,0.71,0.0002451702571230021,0.8367,363,,,,,,,,,
366,0.71,0.0002449617790132036,0.8093,364,,,,,,,,,
367,0.71,0.0002447533009034051,0.7948,365,,,,,,,,,
368,0.71,0.00024454482279360665,0.9038,366,,,,,,,,,
369,0.71,0.0002443363446838082,0.8321,367,,,,,,,,,
370,0.72,0.0002441278665740097,0.8079,368,,,,,,,,,
371,0.72,0.00024391938846421126,0.8512,369,,,,,,,,,
372,0.72,0.00024371091035441277,0.7577,370,,,,,,,,,
373,0.72,0.00024350243224461427,0.8029,371,,,,,,,,,
374,0.72,0.00024329395413481584,0.8665,372,,,,,,,,,
375,0.73,0.00024308547602501734,0.8009,373,,,,,,,,,
376,0.73,0.00024287699791521888,0.8079,374,,,,,,,,,
377,0.73,0.00024266851980542042,0.8071,375,,,,,,,,,
378,0.73,0.00024246004169562195,0.8285,376,,,,,,,,,
379,0.73,0.00024225156358582346,0.8493,377,,,,,,,,,
380,0.74,0.00024204308547602502,0.8762,378,,,,,,,,,
381,0.74,0.00024183460736622653,0.8694,379,,,,,,,,,
382,0.74,0.00024162612925642804,0.8744,380,,,,,,,,,
383,0.74,0.0002414176511466296,0.843,381,,,,,,,,,
384,0.74,0.0002412091730368311,0.837,382,,,,,,,,,
385,0.75,0.00024100069492703264,0.8414,383,,,,,,,,,
386,0.75,0.00024079221681723418,0.8138,384,,,,,,,,,
387,0.75,0.0002405837387074357,0.8356,385,,,,,,,,,
388,0.75,0.00024037526059763722,0.8434,386,,,,,,,,,
389,0.75,0.00024016678248783878,0.8041,387,,,,,,,,,
390,0.76,0.0002399583043780403,0.8423,388,,,,,,,,,
391,0.76,0.0002397498262682418,0.776,389,,,,,,,,,
392,0.76,0.00023954134815844336,0.8049,390,,,,,,,,,
393,0.76,0.00023933287004864487,0.8599,391,,,,,,,,,
394,0.76,0.0002391243919388464,0.8302,392,,,,,,,,,
395,0.77,0.00023891591382904794,0.8284,393,,,,,,,,,
396,0.77,0.00023870743571924948,0.804,394,,,,,,,,,
397,0.77,0.00023849895760945098,0.8549,395,,,,,,,,,
398,0.77,0.00023829047949965252,0.885,396,,,,,,,,,
399,0.77,0.00023808200138985405,0.8292,397,,,,,,,,,
400,0.77,0.00023787352328005556,0.8335,398,,,,,,,,,
401,0.78,0.00023766504517025712,0.8507,399,,,,,,,,,
