,epoch,learning_rate,loss,step,eval_loss,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
1176,2.27,7.776233495482975e-05,0.7179,1166,,,,,,,,,
1177,2.27,7.755385684503126e-05,0.6662,1167,,,,,,,,,
1178,2.27,7.734537873523279e-05,0.6775,1168,,,,,,,,,
1179,2.28,7.713690062543433e-05,0.6526,1169,,,,,,,,,
1180,2.28,7.692842251563585e-05,0.7012,1170,,,,,,,,,
1181,2.28,7.671994440583738e-05,0.6963,1171,,,,,,,,,
1182,2.28,7.651146629603892e-05,0.7389,1172,,,,,,,,,
1183,2.28,7.630298818624044e-05,0.7022,1173,,,,,,,,,
1184,2.29,7.609451007644196e-05,0.6705,1174,,,,,,,,,
1185,2.29,7.58860319666435e-05,0.7136,1175,,,,,,,,,
1186,2.29,7.567755385684502e-05,0.7214,1176,,,,,,,,,
1187,2.29,7.546907574704655e-05,0.6916,1177,,,,,,,,,
1188,2.29,7.526059763724809e-05,0.6335,1178,,,,,,,,,
1189,2.3,7.505211952744961e-05,0.7151,1179,,,,,,,,,
1190,2.3,7.484364141765114e-05,0.6786,1180,,,,,,,,,
1191,2.3,7.463516330785267e-05,0.679,1181,,,,,,,,,
1192,2.3,7.44266851980542e-05,0.6493,1182,,,,,,,,,
1193,2.3,7.421820708825572e-05,0.6674,1183,,,,,,,,,
1194,2.3,7.400972897845726e-05,0.655,1184,,,,,,,,,
1195,2.31,7.38012508686588e-05,0.7009,1185,,,,,,,,,
1196,2.31,7.359277275886032e-05,0.6356,1186,,,,,,,,,
1197,2.31,7.338429464906184e-05,0.6508,1187,,,,,,,,,
1198,2.31,7.317581653926337e-05,0.679,1188,,,,,,,,,
1199,2.31,7.29673384294649e-05,0.6481,1189,,,,,,,,,
1200,2.32,7.275886031966643e-05,0.6726,1190,,,,,,,,,
1201,2.32,7.255038220986796e-05,0.6903,1191,,,,,,,,,
1202,2.32,7.234190410006949e-05,0.6693,1192,,,,,,,,,
1203,2.32,7.213342599027101e-05,0.7027,1193,,,,,,,,,
1204,2.32,7.192494788047254e-05,0.6312,1194,,,,,,,,,
1205,2.33,7.171646977067408e-05,0.6575,1195,,,,,,,,,
1206,2.33,7.15079916608756e-05,0.6945,1196,,,,,,,,,
1207,2.33,7.129951355107713e-05,0.6911,1197,,,,,,,,,
1208,2.33,7.109103544127866e-05,0.6828,1198,,,,,,,,,
1209,2.33,7.088255733148019e-05,0.69,1199,,,,,,,,,
1210,2.34,7.067407922168173e-05,0.6394,1200,,,,,,,,,
1211,2.34,,,1200,0.7167932391166687,1067.4846,6.844,1.712,,,,,
1212,2.34,7.046560111188325e-05,0.6837,1201,,,,,,,,,
1213,2.34,7.025712300208477e-05,0.6453,1202,,,,,,,,,
1214,2.34,7.00486448922863e-05,0.6427,1203,,,,,,,,,
1215,2.35,6.984016678248783e-05,0.6681,1204,,,,,,,,,
1216,2.35,6.963168867268936e-05,0.6518,1205,,,,,,,,,
1217,2.35,6.94232105628909e-05,0.6721,1206,,,,,,,,,
1218,2.35,6.921473245309242e-05,0.6919,1207,,,,,,,,,
1219,2.35,6.900625434329394e-05,0.6835,1208,,,,,,,,,
1220,2.36,6.879777623349548e-05,0.6868,1209,,,,,,,,,
1221,2.36,6.858929812369701e-05,0.6739,1210,,,,,,,,,
1222,2.36,6.838082001389853e-05,0.6792,1211,,,,,,,,,
1223,2.36,6.817234190410007e-05,0.6593,1212,,,,,,,,,
1224,2.36,6.796386379430159e-05,0.6772,1213,,,,,,,,,
1225,2.37,6.775538568450312e-05,0.6858,1214,,,,,,,,,
1226,2.37,6.754690757470466e-05,0.7107,1215,,,,,,,,,
1227,2.37,6.733842946490618e-05,0.6481,1216,,,,,,,,,
1228,2.37,6.71299513551077e-05,0.6822,1217,,,,,,,,,
1229,2.37,6.692147324530924e-05,0.6768,1218,,,,,,,,,
1230,2.38,6.671299513551076e-05,0.6799,1219,,,,,,,,,
1231,2.38,6.65045170257123e-05,0.712,1220,,,,,,,,,
1232,2.38,6.629603891591383e-05,0.6563,1221,,,,,,,,,
1233,2.38,6.608756080611535e-05,0.7229,1222,,,,,,,,,
1234,2.38,6.587908269631687e-05,0.6895,1223,,,,,,,,,
1235,2.39,6.567060458651841e-05,0.6692,1224,,,,,,,,,
1236,2.39,6.546212647671994e-05,0.6578,1225,,,,,,,,,
1237,2.39,6.525364836692147e-05,0.6659,1226,,,,,,,,,
1238,2.39,6.5045170257123e-05,0.6575,1227,,,,,,,,,
1239,2.39,6.483669214732452e-05,0.6839,1228,,,,,,,,,
1240,2.4,6.462821403752606e-05,0.6841,1229,,,,,,,,,
1241,2.4,6.441973592772759e-05,0.7026,1230,,,,,,,,,
1242,2.4,6.421125781792911e-05,0.6757,1231,,,,,,,,,
1243,2.4,6.400277970813064e-05,0.6676,1232,,,,,,,,,
1244,2.4,6.379430159833217e-05,0.6668,1233,,,,,,,,,
1245,2.4,6.358582348853369e-05,0.6842,1234,,,,,,,,,
1246,2.41,6.337734537873523e-05,0.6869,1235,,,,,,,,,
1247,2.41,6.316886726893676e-05,0.7375,1236,,,,,,,,,
1248,2.41,6.296038915913828e-05,0.6878,1237,,,,,,,,,
1249,2.41,6.27519110493398e-05,0.6679,1238,,,,,,,,,
1250,2.41,6.254343293954134e-05,0.6591,1239,,,,,,,,,
1251,2.42,6.233495482974288e-05,0.6561,1240,,,,,,,,,
1252,2.42,6.21264767199444e-05,0.6991,1241,,,,,,,,,
1253,2.42,6.191799861014593e-05,0.6993,1242,,,,,,,,,
1254,2.42,6.170952050034746e-05,0.6771,1243,,,,,,,,,
1255,2.42,6.150104239054899e-05,0.6305,1244,,,,,,,,,
1256,2.43,6.129256428075053e-05,0.6559,1245,,,,,,,,,
1257,2.43,6.108408617095205e-05,0.634,1246,,,,,,,,,
1258,2.43,6.087560806115357e-05,0.6543,1247,,,,,,,,,
1259,2.43,6.0667129951355104e-05,0.7257,1248,,,,,,,,,
1260,2.43,6.045865184155663e-05,0.6274,1249,,,,,,,,,
1261,2.44,6.025017373175816e-05,0.6746,1250,,,,,,,,,
1262,2.44,6.0041695621959696e-05,0.6759,1251,,,,,,,,,
1263,2.44,5.983321751216122e-05,0.6644,1252,,,,,,,,,
1264,2.44,5.9624739402362746e-05,0.6766,1253,,,,,,,,,
1265,2.44,5.941626129256428e-05,0.6559,1254,,,,,,,,,
1266,2.45,5.92077831827658e-05,0.6834,1255,,,,,,,,,
1267,2.45,5.899930507296733e-05,0.6873,1256,,,,,,,,,
1268,2.45,5.8790826963168866e-05,0.6693,1257,,,,,,,,,
1269,2.45,5.8582348853370395e-05,0.6435,1258,,,,,,,,,
1270,2.45,5.8373870743571916e-05,0.6727,1259,,,,,,,,,
1271,2.46,5.816539263377345e-05,0.7071,1260,,,,,,,,,
1272,2.46,5.795691452397498e-05,0.6845,1261,,,,,,,,,
1273,2.46,5.77484364141765e-05,0.6474,1262,,,,,,,,,
1274,2.46,5.753995830437804e-05,0.6927,1263,,,,,,,,,
1275,2.46,5.7331480194579565e-05,0.7031,1264,,,,,,,,,
1276,2.47,5.7123002084781094e-05,0.6871,1265,,,,,,,,,
1277,2.47,5.691452397498263e-05,0.6738,1266,,,,,,,,,
1278,2.47,5.670604586518415e-05,0.7199,1267,,,,,,,,,
1279,2.47,5.649756775538568e-05,0.6402,1268,,,,,,,,,
1280,2.47,5.6289089645587214e-05,0.6434,1269,,,,,,,,,
1281,2.47,5.6080611535788736e-05,0.6738,1270,,,,,,,,,
1282,2.48,5.5872133425990264e-05,0.6527,1271,,,,,,,,,
1283,2.48,5.566365531619179e-05,0.6131,1272,,,,,,,,,
1284,2.48,5.545517720639333e-05,0.675,1273,,,,,,,,,
1285,2.48,5.524669909659485e-05,0.7204,1274,,,,,,,,,
1286,2.48,5.503822098679638e-05,0.6828,1275,,,,,,,,,
1287,2.49,5.482974287699791e-05,0.6612,1276,,,,,,,,,
1288,2.49,5.462126476719944e-05,0.7128,1277,,,,,,,,,
1289,2.49,5.441278665740096e-05,0.685,1278,,,,,,,,,
1290,2.49,5.42043085476025e-05,0.6835,1279,,,,,,,,,
1291,2.49,5.3995830437804027e-05,0.6703,1280,,,,,,,,,
1292,2.5,5.378735232800555e-05,0.7091,1281,,,,,,,,,
1293,2.5,5.357887421820708e-05,0.6252,1282,,,,,,,,,
1294,2.5,5.337039610840861e-05,0.6382,1283,,,,,,,,,
1295,2.5,5.316191799861014e-05,0.6669,1284,,,,,,,,,
1296,2.5,5.295343988881167e-05,0.6867,1285,,,,,,,,,
1297,2.51,5.27449617790132e-05,0.6543,1286,,,,,,,,,
1298,2.51,5.2536483669214725e-05,0.6626,1287,,,,,,,,,
1299,2.51,5.232800555941626e-05,0.6302,1288,,,,,,,,,
1300,2.51,5.211952744961778e-05,0.6739,1289,,,,,,,,,
1301,2.51,5.191104933981931e-05,0.5968,1290,,,,,,,,,
1302,2.52,5.1702571230020846e-05,0.6816,1291,,,,,,,,,
1303,2.52,5.1494093120222374e-05,0.6377,1292,,,,,,,,,
1304,2.52,5.1285615010423896e-05,0.6603,1293,,,,,,,,,
1305,2.52,5.107713690062543e-05,0.6782,1294,,,,,,,,,
1306,2.52,5.086865879082696e-05,0.6567,1295,,,,,,,,,
1307,2.53,5.066018068102848e-05,0.6874,1296,,,,,,,,,
1308,2.53,5.0451702571230016e-05,0.6388,1297,,,,,,,,,
1309,2.53,5.0243224461431545e-05,0.635,1298,,,,,,,,,
1310,2.53,5.003474635163307e-05,0.6567,1299,,,,,,,,,
1311,2.53,4.98262682418346e-05,0.6586,1300,,,,,,,,,
1312,2.53,,,1300,0.7093662619590759,1030.0585,7.093,1.774,,,,,
1313,2.54,4.961779013203613e-05,0.6655,1301,,,,,,,,,
1314,2.54,4.940931202223766e-05,0.6615,1302,,,,,,,,,
1315,2.54,4.9200833912439194e-05,0.6231,1303,,,,,,,,,
1316,2.54,4.8992355802640715e-05,0.67,1304,,,,,,,,,
1317,2.54,4.8783877692842244e-05,0.6817,1305,,,,,,,,,
1318,2.55,4.857539958304378e-05,0.6471,1306,,,,,,,,,
1319,2.55,4.836692147324531e-05,0.6844,1307,,,,,,,,,
1320,2.55,4.815844336344683e-05,0.6318,1308,,,,,,,,,
1321,2.55,4.7949965253648364e-05,0.6885,1309,,,,,,,,,
1322,2.55,4.774148714384989e-05,0.6817,1310,,,,,,,,,
1323,2.55,4.7533009034051414e-05,0.6776,1311,,,,,,,,,
1324,2.56,4.732453092425295e-05,0.6631,1312,,,,,,,,,
1325,2.56,4.711605281445448e-05,0.6365,1313,,,,,,,,,
1326,2.56,4.6907574704656006e-05,0.7047,1314,,,,,,,,,
1327,2.56,4.669909659485754e-05,0.688,1315,,,,,,,,,
1328,2.56,4.649061848505906e-05,0.6795,1316,,,,,,,,,
1329,2.57,4.628214037526059e-05,0.6146,1317,,,,,,,,,
1330,2.57,4.6073662265462126e-05,0.6551,1318,,,,,,,,,
1331,2.57,4.586518415566365e-05,0.6272,1319,,,,,,,,,
1332,2.57,4.5656706045865176e-05,0.6546,1320,,,,,,,,,
1333,2.57,4.544822793606671e-05,0.6443,1321,,,,,,,,,
1334,2.58,4.523974982626824e-05,0.6819,1322,,,,,,,,,
1335,2.58,4.503127171646976e-05,0.7088,1323,,,,,,,,,
1336,2.58,4.48227936066713e-05,0.664,1324,,,,,,,,,
1337,2.58,4.4614315496872825e-05,0.6406,1325,,,,,,,,,
1338,2.58,4.440583738707435e-05,0.6453,1326,,,,,,,,,
1339,2.59,4.419735927727588e-05,0.7014,1327,,,,,,,,,
1340,2.59,4.398888116747741e-05,0.6654,1328,,,,,,,,,
1341,2.59,4.378040305767894e-05,0.6616,1329,,,,,,,,,
1342,2.59,4.3571924947880474e-05,0.6479,1330,,,,,,,,,
1343,2.59,4.3363446838081996e-05,0.653,1331,,,,,,,,,
1344,2.6,4.3154968728283524e-05,0.6175,1332,,,,,,,,,
1345,2.6,4.294649061848506e-05,0.6693,1333,,,,,,,,,
1346,2.6,4.273801250868658e-05,0.669,1334,,,,,,,,,
1347,2.6,4.252953439888811e-05,0.63,1335,,,,,,,,,
1348,2.6,4.2321056289089645e-05,0.6928,1336,,,,,,,,,
1349,2.61,4.211257817929117e-05,0.6537,1337,,,,,,,,,
1350,2.61,4.1904100069492695e-05,0.7012,1338,,,,,,,,,
1351,2.61,4.169562195969423e-05,0.6253,1339,,,,,,,,,
1352,2.61,4.148714384989576e-05,0.7168,1340,,,,,,,,,
1353,2.61,4.127866574009728e-05,0.6283,1341,,,,,,,,,
1354,2.62,4.1070187630298815e-05,0.6884,1342,,,,,,,,,
1355,2.62,4.0861709520500343e-05,0.6497,1343,,,,,,,,,
1356,2.62,4.065323141070187e-05,0.6718,1344,,,,,,,,,
1357,2.62,4.044475330090341e-05,0.6624,1345,,,,,,,,,
1358,2.62,4.023627519110493e-05,0.7148,1346,,,,,,,,,
1359,2.62,4.002779708130646e-05,0.6367,1347,,,,,,,,,
1360,2.63,3.981931897150799e-05,0.6311,1348,,,,,,,,,
1361,2.63,3.9610840861709514e-05,0.6291,1349,,,,,,,,,
1362,2.63,3.940236275191104e-05,0.673,1350,,,,,,,,,
1363,2.63,3.919388464211258e-05,0.6834,1351,,,,,,,,,
1364,2.63,3.8985406532314106e-05,0.6818,1352,,,,,,,,,
1365,2.64,3.877692842251563e-05,0.6452,1353,,,,,,,,,
1366,2.64,3.856845031271716e-05,0.674,1354,,,,,,,,,
1367,2.64,3.835997220291869e-05,0.6947,1355,,,,,,,,,
1368,2.64,3.815149409312022e-05,0.688,1356,,,,,,,,,
1369,2.64,3.794301598332175e-05,0.6721,1357,,,,,,,,,
1370,2.65,3.7734537873523276e-05,0.6641,1358,,,,,,,,,
1371,2.65,3.7526059763724805e-05,0.6798,1359,,,,,,,,,
1372,2.65,3.731758165392633e-05,0.6886,1360,,,,,,,,,
1373,2.65,3.710910354412786e-05,0.6483,1361,,,,,,,,,
1374,2.65,3.69006254343294e-05,0.6779,1362,,,,,,,,,
1375,2.66,3.669214732453092e-05,0.6958,1363,,,,,,,,,
1376,2.66,3.648366921473245e-05,0.6445,1364,,,,,,,,,
1377,2.66,3.627519110493398e-05,0.6541,1365,,,,,,,,,
1378,2.66,3.6066712995135504e-05,0.6454,1366,,,,,,,,,
1379,2.66,3.585823488533704e-05,0.6849,1367,,,,,,,,,
1380,2.67,3.564975677553857e-05,0.6752,1368,,,,,,,,,
1381,2.67,3.5441278665740096e-05,0.6898,1369,,,,,,,,,
1382,2.67,3.5232800555941624e-05,0.6592,1370,,,,,,,,,
1383,2.67,3.502432244614315e-05,0.6541,1371,,,,,,,,,
1384,2.67,3.481584433634468e-05,0.7134,1372,,,,,,,,,
1385,2.68,3.460736622654621e-05,0.6962,1373,,,,,,,,,
1386,2.68,3.439888811674774e-05,0.6373,1374,,,,,,,,,
1387,2.68,3.4190410006949266e-05,0.6325,1375,,,,,,,,,
1388,2.68,3.3981931897150795e-05,0.6909,1376,,,,,,,,,
1389,2.68,3.377345378735233e-05,0.6151,1377,,,,,,,,,
1390,2.69,3.356497567755385e-05,0.6685,1378,,,,,,,,,
1391,2.69,3.335649756775538e-05,0.6581,1379,,,,,,,,,
1392,2.69,3.3148019457956915e-05,0.6713,1380,,,,,,,,,
1393,2.69,3.293954134815844e-05,0.6919,1381,,,,,,,,,
1394,2.69,3.273106323835997e-05,0.6529,1382,,,,,,,,,
1395,2.69,3.25225851285615e-05,0.6091,1383,,,,,,,,,
1396,2.7,3.231410701876303e-05,0.6768,1384,,,,,,,,,
1397,2.7,3.210562890896456e-05,0.6674,1385,,,,,,,,,
1398,2.7,3.1897150799166085e-05,0.6595,1386,,,,,,,,,
1399,2.7,3.1688672689367614e-05,0.7141,1387,,,,,,,,,
1400,2.7,3.148019457956914e-05,0.6879,1388,,,,,,,,,
1401,2.71,3.127171646977067e-05,0.6482,1389,,,,,,,,,
1402,2.71,3.10632383599722e-05,0.6462,1390,,,,,,,,,
1403,2.71,3.085476025017373e-05,0.6743,1391,,,,,,,,,
1404,2.71,3.064628214037526e-05,0.7009,1392,,,,,,,,,
1405,2.71,3.0437804030576784e-05,0.698,1393,,,,,,,,,
1406,2.72,3.0229325920778316e-05,0.6783,1394,,,,,,,,,
1407,2.72,3.0020847810979848e-05,0.6692,1395,,,,,,,,,
1408,2.72,2.9812369701181373e-05,0.6425,1396,,,,,,,,,
1409,2.72,2.96038915913829e-05,0.6582,1397,,,,,,,,,
1410,2.72,2.9395413481584433e-05,0.6469,1398,,,,,,,,,
1411,2.73,2.9186935371785958e-05,0.6771,1399,,,,,,,,,
1412,2.73,2.897845726198749e-05,0.676,1400,,,,,,,,,
1413,2.73,,,1400,0.7037585973739624,1026.5142,7.117,1.78,,,,,
1414,2.73,2.876997915218902e-05,0.6729,1401,,,,,,,,,
1415,2.73,2.8561501042390547e-05,0.7008,1402,,,,,,,,,
1416,2.73,2.8353022932592075e-05,0.626,1403,,,,,,,,,
1417,2.74,2.8144544822793607e-05,0.7019,1404,,,,,,,,,
1418,2.74,2.7936066712995132e-05,0.6134,1405,,,,,,,,,
1419,2.74,2.7727588603196664e-05,0.6537,1406,,,,,,,,,
1420,2.74,2.751911049339819e-05,0.6554,1407,,,,,,,,,
1421,2.74,2.731063238359972e-05,0.6804,1408,,,,,,,,,
1422,2.75,2.710215427380125e-05,0.6626,1409,,,,,,,,,
1423,2.75,2.6893676164002774e-05,0.6334,1410,,,,,,,,,
1424,2.75,2.6685198054204306e-05,0.6756,1411,,,,,,,,,
1425,2.75,2.6476719944405834e-05,0.6387,1412,,,,,,,,,
1426,2.75,2.6268241834607363e-05,0.7045,1413,,,,,,,,,
1427,2.76,2.605976372480889e-05,0.653,1414,,,,,,,,,
1428,2.76,2.5851285615010423e-05,0.6845,1415,,,,,,,,,
1429,2.76,2.5642807505211948e-05,0.6648,1416,,,,,,,,,
1430,2.76,2.543432939541348e-05,0.6599,1417,,,,,,,,,
1431,2.76,2.5225851285615008e-05,0.654,1418,,,,,,,,,
1432,2.77,2.5017373175816537e-05,0.6357,1419,,,,,,,,,
1433,2.77,2.4808895066018065e-05,0.689,1420,,,,,,,,,
1434,2.77,2.4600416956219597e-05,0.6721,1421,,,,,,,,,
1435,2.77,2.4391938846421122e-05,0.6511,1422,,,,,,,,,
1436,2.77,2.4183460736622654e-05,0.6629,1423,,,,,,,,,
1437,2.77,2.3974982626824182e-05,0.6756,1424,,,,,,,,,
1438,2.78,2.3766504517025707e-05,0.6422,1425,,,,,,,,,
1439,2.78,2.355802640722724e-05,0.688,1426,,,,,,,,,
1440,2.78,2.334954829742877e-05,0.7079,1427,,,,,,,,,
1441,2.78,2.3141070187630296e-05,0.6718,1428,,,,,,,,,
1442,2.78,2.2932592077831824e-05,0.6565,1429,,,,,,,,,
1443,2.79,2.2724113968033356e-05,0.6396,1430,,,,,,,,,
1444,2.79,2.251563585823488e-05,0.6576,1431,,,,,,,,,
1445,2.79,2.2307157748436413e-05,0.6288,1432,,,,,,,,,
1446,2.79,2.209867963863794e-05,0.6681,1433,,,,,,,,,
1447,2.79,2.189020152883947e-05,0.6701,1434,,,,,,,,,
1448,2.8,2.1681723419040998e-05,0.6601,1435,,,,,,,,,
1449,2.8,2.147324530924253e-05,0.6854,1436,,,,,,,,,
1450,2.8,2.1264767199444055e-05,0.6481,1437,,,,,,,,,
1451,2.8,2.1056289089645587e-05,0.6753,1438,,,,,,,,,
1452,2.8,2.0847810979847115e-05,0.6318,1439,,,,,,,,,
1453,2.81,2.063933287004864e-05,0.6112,1440,,,,,,,,,
1454,2.81,2.0430854760250172e-05,0.6335,1441,,,,,,,,,
1455,2.81,2.0222376650451704e-05,0.6438,1442,,,,,,,,,
1456,2.81,2.001389854065323e-05,0.6486,1443,,,,,,,,,
1457,2.81,1.9805420430854757e-05,0.6832,1444,,,,,,,,,
1458,2.82,1.959694232105629e-05,0.6471,1445,,,,,,,,,
1459,2.82,1.9388464211257814e-05,0.6399,1446,,,,,,,,,
1460,2.82,1.9179986101459346e-05,0.6716,1447,,,,,,,,,
1461,2.82,1.8971507991660874e-05,0.68,1448,,,,,,,,,
1462,2.82,1.8763029881862402e-05,0.6555,1449,,,,,,,,,
1463,2.83,1.855455177206393e-05,0.6582,1450,,,,,,,,,
1464,2.83,1.834607366226546e-05,0.634,1451,,,,,,,,,
1465,2.83,1.813759555246699e-05,0.6929,1452,,,,,,,,,
1466,2.83,1.792911744266852e-05,0.6858,1453,,,,,,,,,
1467,2.83,1.7720639332870048e-05,0.6231,1454,,,,,,,,,
1468,2.84,1.7512161223071576e-05,0.6411,1455,,,,,,,,,
1469,2.84,1.7303683113273105e-05,0.6518,1456,,,,,,,,,
1470,2.84,1.7095205003474633e-05,0.6425,1457,,,,,,,,,
1471,2.84,1.6886726893676165e-05,0.6469,1458,,,,,,,,,
1472,2.84,1.667824878387769e-05,0.6426,1459,,,,,,,,,
1473,2.84,1.646977067407922e-05,0.671,1460,,,,,,,,,
1474,2.85,1.626129256428075e-05,0.6567,1461,,,,,,,,,
1475,2.85,1.605281445448228e-05,0.6793,1462,,,,,,,,,
1476,2.85,1.5844336344683807e-05,0.6489,1463,,,,,,,,,
1477,2.85,1.5635858234885335e-05,0.6774,1464,,,,,,,,,
1478,2.85,1.5427380125086864e-05,0.6234,1465,,,,,,,,,
1479,2.86,1.5218902015288392e-05,0.6677,1466,,,,,,,,,
1480,2.86,1.5010423905489924e-05,0.6704,1467,,,,,,,,,
1481,2.86,1.480194579569145e-05,0.6888,1468,,,,,,,,,
1482,2.86,1.4593467685892979e-05,0.6599,1469,,,,,,,,,
1483,2.86,1.438498957609451e-05,0.672,1470,,,,,,,,,
1484,2.87,1.4176511466296038e-05,0.6395,1471,,,,,,,,,
1485,2.87,1.3968033356497566e-05,0.6929,1472,,,,,,,,,
1486,2.87,1.3759555246699094e-05,0.635,1473,,,,,,,,,
1487,2.87,1.3551077136900625e-05,0.679,1474,,,,,,,,,
1488,2.87,1.3342599027102153e-05,0.6245,1475,,,,,,,,,
1489,2.88,1.3134120917303681e-05,0.6364,1476,,,,,,,,,
1490,2.88,1.2925642807505211e-05,0.6258,1477,,,,,,,,,
1491,2.88,1.271716469770674e-05,0.6232,1478,,,,,,,,,
1492,2.88,1.2508686587908268e-05,0.6531,1479,,,,,,,,,
1493,2.88,1.2300208478109798e-05,0.6315,1480,,,,,,,,,
1494,2.89,1.2091730368311327e-05,0.6854,1481,,,,,,,,,
1495,2.89,1.1883252258512854e-05,0.6791,1482,,,,,,,,,
1496,2.89,1.1674774148714385e-05,0.665,1483,,,,,,,,,
1497,2.89,1.1466296038915912e-05,0.7353,1484,,,,,,,,,
1498,2.89,1.125781792911744e-05,0.683,1485,,,,,,,,,
1499,2.9,1.104933981931897e-05,0.6889,1486,,,,,,,,,
1500,2.9,1.0840861709520499e-05,0.6389,1487,,,,,,,,,
1501,2.9,1.0632383599722027e-05,0.6814,1488,,,,,,,,,
1502,2.9,1.0423905489923557e-05,0.677,1489,,,,,,,,,
1503,2.9,1.0215427380125086e-05,0.6476,1490,,,,,,,,,
1504,2.91,1.0006949270326614e-05,0.6558,1491,,,,,,,,,
1505,2.91,9.798471160528144e-06,0.6002,1492,,,,,,,,,
1506,2.91,9.589993050729673e-06,0.6272,1493,,,,,,,,,
1507,2.91,9.381514940931201e-06,0.6304,1494,,,,,,,,,
1508,2.91,9.17303683113273e-06,0.665,1495,,,,,,,,,
1509,2.91,8.96455872133426e-06,0.6896,1496,,,,,,,,,
1510,2.92,8.756080611535788e-06,0.717,1497,,,,,,,,,
1511,2.92,8.547602501737317e-06,0.6677,1498,,,,,,,,,
1512,2.92,8.339124391938845e-06,0.661,1499,,,,,,,,,
1513,2.92,8.130646282140375e-06,0.6394,1500,,,,,,,,,
1514,2.92,,,1500,0.7006362080574036,1028.8218,7.101,1.776,,,,,
1515,2.92,7.922168172341903e-06,0.664,1501,,,,,,,,,
1516,2.93,7.713690062543432e-06,0.6771,1502,,,,,,,,,
1517,2.93,7.505211952744962e-06,0.6646,1503,,,,,,,,,
1518,2.93,7.2967338429464895e-06,0.6443,1504,,,,,,,,,
1519,2.93,7.088255733148019e-06,0.6338,1505,,,,,,,,,
1520,2.93,6.879777623349547e-06,0.6682,1506,,,,,,,,,
1521,2.94,6.6712995135510765e-06,0.6562,1507,,,,,,,,,
1522,2.94,6.462821403752606e-06,0.6759,1508,,,,,,,,,
1523,2.94,6.254343293954134e-06,0.6316,1509,,,,,,,,,
1524,2.94,6.045865184155663e-06,0.6735,1510,,,,,,,,,
1525,2.94,5.837387074357193e-06,0.6584,1511,,,,,,,,,
1526,2.95,5.62890896455872e-06,0.6415,1512,,,,,,,,,
1527,2.95,5.4204308547602495e-06,0.661,1513,,,,,,,,,
1528,2.95,5.211952744961779e-06,0.6669,1514,,,,,,,,,
1529,2.95,5.003474635163307e-06,0.6395,1515,,,,,,,,,
1530,2.95,4.794996525364836e-06,0.6339,1516,,,,,,,,,
1531,2.96,4.586518415566365e-06,0.6311,1517,,,,,,,,,
1532,2.96,4.378040305767894e-06,0.6732,1518,,,,,,,,,
1533,2.96,4.1695621959694225e-06,0.6467,1519,,,,,,,,,
1534,2.96,3.961084086170952e-06,0.6707,1520,,,,,,,,,
1535,2.96,3.752605976372481e-06,0.622,1521,,,,,,,,,
1536,2.97,3.5441278665740094e-06,0.6131,1522,,,,,,,,,
1537,2.97,3.3356497567755382e-06,0.6701,1523,,,,,,,,,
1538,2.97,3.127171646977067e-06,0.661,1524,,,,,,,,,
1539,2.97,2.9186935371785963e-06,0.72,1525,,,,,,,,,
1540,2.97,2.7102154273801247e-06,0.6738,1526,,,,,,,,,
1541,2.98,2.5017373175816536e-06,0.6363,1527,,,,,,,,,
1542,2.98,2.2932592077831824e-06,0.6405,1528,,,,,,,,,
1543,2.98,2.0847810979847112e-06,0.6453,1529,,,,,,,,,
1544,2.98,1.8763029881862405e-06,0.65,1530,,,,,,,,,
1545,2.98,1.6678248783877691e-06,0.6593,1531,,,,,,,,,
1546,2.98,1.4593467685892982e-06,0.665,1532,,,,,,,,,
1547,2.99,1.2508686587908268e-06,0.6409,1533,,,,,,,,,
1548,2.99,1.0423905489923556e-06,0.6579,1534,,,,,,,,,
1549,2.99,8.339124391938846e-07,0.6435,1535,,,,,,,,,
1550,2.99,6.254343293954134e-07,0.6457,1536,,,,,,,,,
1551,2.99,4.169562195969423e-07,0.6573,1537,,,,,,,,,
1552,3.0,2.0847810979847114e-07,0.6757,1538,,,,,,,,,
1553,3.0,0.0,0.7009,1539,,,,,,,,,
1554,3.0,,,1539,,,,,31630.4882,6.237,0.049,7.774481859385098e+18,0.14639411761127097
